,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
40415,1.0,01/01/2020 02:50:54 AM,01/01/2020 03:00:38 AM,1.0,3.0,1.0,N,140.0,170.0,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
40416,2.0,01/01/2020 02:05:52 AM,01/02/2020 02:01:57 AM,2.0,6.55,1.0,N,239.0,87.0,1.0,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5
40417,2.0,01/01/2020 02:50:58 AM,01/01/2020 03:01:06 AM,3.0,1.52,1.0,N,231.0,148.0,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
40418,2.0,01/01/2020 02:04:32 AM,01/01/2020 02:31:55 AM,1.0,6.89,1.0,N,236.0,255.0,1.0,24.0,0.5,0.5,5.56,0.0,0.3,33.36,2.5
40419,2.0,01/01/2020 02:33:17 AM,01/01/2020 02:59:08 AM,1.0,5.76,1.0,N,255.0,89.0,1.0,21.0,0.5,0.5,4.46,0.0,0.3,26.76,0.0
40420,2.0,01/01/2020 02:57:23 AM,01/01/2020 03:23:54 AM,2.0,5.02,1.0,N,246.0,33.0,2.0,18.5,0.5,0.5,0.0,0.0,0.3,22.3,2.5
40421,2.0,01/01/2020 02:20:56 AM,01/01/2020 02:40:48 AM,1.0,6.86,1.0,N,161.0,261.0,1.0,23.0,0.5,0.5,0.0,0.0,0.3,26.8,2.5
40422,2.0,01/01/2020 02:46:33 AM,01/01/2020 02:56:11 AM,1.0,2.55,1.0,N,231.0,186.0,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
40423,2.0,01/01/2020 02:02:43 AM,01/01/2020 02:15:12 AM,5.0,3.99,1.0,N,13.0,25.0,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
40424,2.0,01/01/2020 02:36:05 AM,01/01/2020 03:10:07 AM,5.0,7.89,1.0,N,231.0,91.0,2.0,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
40425,2.0,01/01/2020 02:06:52 AM,01/01/2020 02:14:06 AM,1.0,1.1,1.0,N,43.0,141.0,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
40426,2.0,01/01/2020 02:22:28 AM,01/01/2020 02:27:31 AM,1.0,1.33,1.0,N,237.0,75.0,1.0,6.5,0.5,0.5,1.2,0.0,0.3,11.5,2.5
40427,2.0,01/01/2020 02:29:05 AM,01/01/2020 02:34:42 AM,1.0,1.24,1.0,N,75.0,151.0,1.0,6.5,0.5,0.5,1.56,0.0,0.3,9.36,0.0
40428,2.0,01/01/2020 02:37:16 AM,01/01/2020 02:46:56 AM,1.0,1.91,1.0,N,151.0,116.0,1.0,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0
40429,2.0,01/01/2020 02:03:14 AM,01/01/2020 02:13:52 AM,1.0,4.83,1.0,N,239.0,244.0,1.0,16.0,0.5,0.5,4.95,0.0,0.3,24.75,2.5
40430,2.0,01/01/2020 02:34:35 AM,01/01/2020 02:51:17 AM,1.0,6.14,1.0,N,48.0,42.0,2.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
40431,2.0,01/01/2020 02:56:44 AM,01/01/2020 03:12:34 AM,1.0,4.36,1.0,N,41.0,229.0,1.0,15.0,0.5,0.5,2.8,0.0,0.3,21.6,2.5
40432,2.0,01/01/2020 01:58:06 AM,01/01/2020 02:03:59 AM,2.0,1.03,1.0,N,170.0,162.0,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
40433,2.0,01/01/2020 02:17:34 AM,01/01/2020 02:20:16 AM,2.0,0.73,1.0,N,107.0,137.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40434,2.0,01/01/2020 02:22:18 AM,01/01/2020 02:29:53 AM,2.0,2.53,1.0,N,137.0,141.0,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
40435,2.0,01/01/2020 02:41:21 AM,01/01/2020 02:51:36 AM,2.0,3.41,1.0,N,137.0,263.0,1.0,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5
40436,2.0,01/01/2020 02:39:01 AM,01/01/2020 03:03:15 AM,6.0,3.26,1.0,N,224.0,48.0,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
40437,1.0,01/01/2020 02:10:10 AM,01/01/2020 02:18:55 AM,0.0,1.3,1.0,N,246.0,48.0,1.0,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
40438,1.0,01/01/2020 02:23:04 AM,01/01/2020 02:27:36 AM,0.0,0.6,1.0,N,48.0,143.0,1.0,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5
40439,1.0,01/01/2020 02:28:13 AM,01/01/2020 02:28:45 AM,0.0,0.6,1.0,N,143.0,143.0,1.0,2.5,3.0,0.5,30.0,0.0,0.3,36.3,2.5
40440,1.0,01/01/2020 02:31:31 AM,01/01/2020 02:43:45 AM,0.0,3.0,1.0,N,50.0,249.0,1.0,12.0,3.0,0.5,2.37,0.0,0.3,18.17,2.5
40441,1.0,01/01/2020 02:46:55 AM,01/01/2020 03:22:59 AM,0.0,17.2,1.0,N,249.0,223.0,1.0,49.5,3.0,0.5,11.85,6.12,0.3,71.27,2.5
40442,2.0,01/01/2020 02:07:45 AM,01/01/2020 02:24:13 AM,1.0,3.2,1.0,N,256.0,264.0,1.0,11.5,0.5,0.5,2.56,0.0,0.3,15.36,0.0
40443,2.0,01/01/2020 02:32:23 AM,01/01/2020 02:37:14 AM,1.0,1.04,1.0,N,25.0,49.0,1.0,5.5,0.5,0.5,2.04,0.0,0.3,8.84,0.0
40444,2.0,01/01/2020 02:07:34 AM,01/01/2020 02:30:39 AM,1.0,4.46,1.0,N,48.0,13.0,1.0,19.0,0.5,0.5,2.0,0.0,0.3,24.8,2.5
40445,2.0,01/01/2020 02:40:44 AM,01/01/2020 02:51:28 AM,1.0,1.58,1.0,N,249.0,45.0,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
40446,2.0,01/01/2020 02:57:34 AM,01/01/2020 03:09:44 AM,1.0,1.96,1.0,N,148.0,137.0,1.0,10.5,0.5,0.5,2.0,0.0,0.3,16.3,2.5
40447,1.0,01/01/2020 02:57:22 AM,01/01/2020 03:21:17 AM,2.0,4.7,1.0,N,68.0,140.0,1.0,19.5,3.0,0.5,4.66,0.0,0.3,27.96,2.5
40448,1.0,01/01/2020 02:00:47 AM,01/01/2020 02:06:18 AM,2.0,1.6,1.0,N,48.0,239.0,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
40449,1.0,01/01/2020 02:09:46 AM,01/01/2020 02:20:17 AM,2.0,2.6,1.0,N,142.0,170.0,1.0,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
40450,1.0,01/01/2020 02:23:15 AM,01/01/2020 02:32:23 AM,1.0,1.6,1.0,N,107.0,79.0,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
40451,1.0,01/01/2020 02:38:21 AM,01/01/2020 02:57:48 AM,2.0,8.2,1.0,N,79.0,42.0,2.0,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
40452,2.0,01/01/2020 02:08:07 AM,01/01/2020 02:24:10 AM,1.0,3.03,1.0,N,239.0,75.0,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
40453,2.0,01/01/2020 02:31:23 AM,01/01/2020 02:35:35 AM,1.0,0.56,1.0,N,263.0,140.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40454,2.0,01/01/2020 02:48:56 AM,01/01/2020 02:57:09 AM,1.0,1.88,1.0,N,163.0,100.0,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
40455,2.0,01/01/2020 02:59:24 AM,01/01/2020 03:28:29 AM,2.0,9.08,1.0,N,68.0,74.0,1.0,30.0,0.5,0.5,10.14,0.0,0.3,43.94,2.5
40456,2.0,01/01/2020 02:20:41 AM,01/01/2020 02:47:40 AM,1.0,8.47,1.0,N,231.0,166.0,1.0,28.0,0.5,0.5,6.36,0.0,0.3,38.16,2.5
40457,1.0,01/01/2020 02:25:21 AM,01/01/2020 02:29:36 AM,1.0,0.6,1.0,N,238.0,239.0,1.0,5.0,3.0,0.5,2.6,0.0,0.3,11.4,2.5
40458,1.0,01/01/2020 02:36:58 AM,01/01/2020 02:47:58 AM,1.0,2.5,1.0,N,142.0,137.0,1.0,10.0,3.0,0.5,1.0,0.0,0.3,14.8,2.5
40459,1.0,01/01/2020 02:59:09 AM,01/01/2020 03:13:31 AM,1.0,2.5,1.0,N,164.0,148.0,2.0,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
40460,2.0,01/01/2020 02:39:47 AM,01/02/2020 01:27:53 AM,1.0,1.82,1.0,N,148.0,261.0,1.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
40461,2.0,01/01/2020 02:07:05 AM,01/01/2020 02:27:28 AM,5.0,2.9,1.0,N,158.0,233.0,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
40462,2.0,01/01/2020 02:46:31 AM,01/01/2020 02:54:21 AM,5.0,1.16,1.0,N,79.0,148.0,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
40463,1.0,01/01/2020 02:04:52 AM,01/01/2020 02:25:46 AM,3.0,3.1,1.0,N,249.0,137.0,1.0,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
40464,1.0,01/01/2020 02:29:48 AM,01/01/2020 02:44:17 AM,2.0,1.6,1.0,N,107.0,68.0,1.0,10.5,3.0,0.5,1.0,0.0,0.3,15.3,2.5
40465,1.0,01/01/2020 02:51:18 AM,01/01/2020 03:20:49 AM,1.0,4.9,1.0,N,68.0,262.0,1.0,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
40466,2.0,01/01/2020 02:02:00 AM,01/01/2020 02:22:29 AM,2.0,3.68,1.0,N,48.0,13.0,1.0,16.0,0.5,0.5,3.0,0.0,0.3,22.8,2.5
40467,2.0,01/01/2020 02:26:16 AM,01/01/2020 02:27:05 AM,2.0,0.1,1.0,N,231.0,231.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
40468,2.0,01/01/2020 02:36:09 AM,01/01/2020 02:53:56 AM,4.0,4.41,1.0,N,249.0,236.0,1.0,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
40469,2.0,01/01/2020 02:57:15 AM,01/01/2020 03:04:42 AM,2.0,2.36,1.0,N,141.0,137.0,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
40470,2.0,01/01/2020 02:10:38 AM,01/01/2020 02:27:19 AM,2.0,7.17,1.0,N,263.0,87.0,1.0,22.5,0.5,0.5,5.0,0.0,0.3,31.3,2.5
40471,2.0,01/01/2020 02:31:21 AM,01/01/2020 02:35:52 AM,1.0,0.6,1.0,N,87.0,87.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40472,2.0,01/01/2020 02:37:20 AM,01/01/2020 02:46:29 AM,2.0,1.45,1.0,N,264.0,249.0,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
40473,2.0,01/01/2020 02:49:15 AM,01/01/2020 02:54:54 AM,2.0,1.12,1.0,N,249.0,246.0,1.0,6.0,0.5,0.5,2.22,0.0,0.3,12.02,2.5
40474,2.0,01/01/2020 02:57:13 AM,01/01/2020 03:04:03 AM,2.0,1.32,1.0,N,246.0,164.0,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
40475,2.0,01/01/2020 02:43:18 AM,01/01/2020 02:50:48 AM,1.0,1.64,1.0,N,188.0,181.0,1.0,7.5,0.5,0.5,1.76,0.0,0.3,12.51,0.0
40476,2.0,01/01/2020 02:23:57 AM,01/01/2020 02:28:28 AM,2.0,0.63,1.0,N,163.0,50.0,1.0,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
40477,2.0,01/01/2020 02:29:04 AM,01/01/2020 02:45:46 AM,2.0,3.65,1.0,N,50.0,262.0,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
40478,2.0,01/01/2020 02:51:25 AM,01/01/2020 03:00:18 AM,2.0,1.44,1.0,N,262.0,75.0,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
40479,2.0,01/01/2020 02:25:27 AM,01/01/2020 02:46:02 AM,6.0,6.71,1.0,N,97.0,137.0,1.0,22.5,0.5,0.5,5.0,0.0,0.3,31.3,2.5
40480,2.0,01/01/2020 01:57:50 AM,01/01/2020 02:15:55 AM,1.0,3.72,1.0,N,148.0,237.0,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
40481,2.0,01/01/2020 02:22:53 AM,01/01/2020 02:37:21 AM,1.0,3.69,1.0,N,161.0,151.0,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
40482,2.0,01/01/2020 02:54:13 AM,01/01/2020 03:01:57 AM,1.0,2.05,1.0,N,163.0,234.0,1.0,8.5,0.5,0.5,2.08,0.0,0.3,14.38,2.5
40483,2.0,01/01/2020 02:09:25 AM,01/01/2020 02:25:29 AM,1.0,3.68,1.0,N,237.0,158.0,1.0,13.5,0.5,0.5,4.33,0.0,0.3,21.63,2.5
40484,2.0,01/01/2020 02:27:56 AM,01/01/2020 02:38:23 AM,1.0,1.44,1.0,N,158.0,79.0,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
40485,2.0,01/01/2020 02:40:48 AM,01/01/2020 02:51:03 AM,1.0,0.87,1.0,N,79.0,232.0,1.0,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
40486,2.0,01/01/2020 02:56:40 AM,01/01/2020 03:14:26 AM,1.0,4.62,1.0,N,148.0,50.0,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
40487,2.0,01/01/2020 02:46:33 AM,01/01/2020 03:18:11 AM,2.0,7.75,1.0,N,33.0,143.0,1.0,27.5,0.5,0.5,6.26,0.0,0.3,39.51,2.5
40488,1.0,01/01/2020 02:26:03 AM,01/01/2020 02:27:11 AM,1.0,0.0,1.0,N,148.0,148.0,3.0,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
40489,1.0,01/01/2020 02:27:35 AM,01/01/2020 02:28:09 AM,3.0,0.1,5.0,N,232.0,232.0,3.0,0.01,0.0,0.0,0.0,0.0,0.3,0.31,0.0
40490,1.0,01/01/2020 02:28:29 AM,01/01/2020 02:28:58 AM,3.0,0.0,5.0,N,232.0,232.0,3.0,0.01,0.0,0.0,0.0,0.0,0.3,0.31,0.0
40491,1.0,01/01/2020 02:29:23 AM,01/01/2020 02:29:57 AM,3.0,0.2,5.0,N,232.0,4.0,3.0,0.01,0.0,0.0,0.0,0.0,0.3,0.31,0.0
40492,1.0,01/01/2020 02:30:38 AM,01/01/2020 02:33:40 AM,3.0,2.1,5.0,N,224.0,229.0,3.0,0.01,0.0,0.0,0.0,0.0,0.3,0.31,0.0
40493,1.0,01/01/2020 02:36:27 AM,01/01/2020 02:38:27 AM,2.0,1.3,5.0,N,262.0,74.0,4.0,0.01,0.0,0.0,0.0,0.0,0.3,0.31,0.0
40494,1.0,01/01/2020 02:41:07 AM,01/01/2020 02:41:10 AM,1.0,0.0,1.0,N,74.0,74.0,1.0,2.5,0.5,0.5,36.2,0.0,0.3,40.0,0.0
40495,2.0,01/01/2020 02:00:06 AM,01/01/2020 02:04:20 AM,1.0,0.58,1.0,N,170.0,170.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40496,2.0,01/01/2020 02:31:17 AM,01/01/2020 02:45:50 AM,1.0,3.22,1.0,N,170.0,148.0,1.0,13.5,0.5,0.5,1.5,0.0,0.3,18.8,2.5
40497,2.0,01/01/2020 02:47:38 AM,01/01/2020 03:01:32 AM,1.0,2.58,1.0,N,148.0,68.0,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
40498,2.0,01/01/2020 02:19:49 AM,01/01/2020 02:28:13 AM,1.0,1.86,1.0,N,50.0,246.0,1.0,8.5,0.5,0.5,1.84,0.0,0.3,16.09,2.5
40499,2.0,01/01/2020 02:28:33 AM,01/01/2020 02:32:03 AM,1.0,1.14,1.0,N,246.0,68.0,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
