VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,01/06/2021 06:57:34 PM,01/06/2021 07:15:06 PM,0.0,3.6,1.0,N,164.0,209.0,1.0,14.0,3.5,0.5,4.55,0.0,0.3,22.85,2.5
2,01/06/2021 06:08:48 PM,01/06/2021 06:20:38 PM,1.0,2.54,1.0,N,239.0,162.0,2.0,10.5,1.0,0.5,0.0,0.0,0.3,14.8,2.5
2,01/06/2021 06:34:21 PM,01/06/2021 06:36:40 PM,1.0,0.7,1.0,N,211.0,231.0,1.0,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5
2,01/06/2021 06:50:57 PM,01/06/2021 07:06:05 PM,1.0,17.74,1.0,N,92.0,248.0,2.0,47.5,1.0,0.5,0.0,6.12,0.3,55.42,0.0
1,01/06/2021 06:06:55 PM,01/06/2021 06:40:20 PM,1.0,7.6,1.0,N,143.0,40.0,1.0,27.5,3.5,0.5,6.35,0.0,0.3,38.15,2.5
1,01/06/2021 06:11:56 PM,01/06/2021 06:14:30 PM,1.0,0.5,1.0,N,151.0,24.0,2.0,4.0,1.0,0.5,0.0,0.0,0.3,5.8,0.0
1,01/06/2021 06:19:57 PM,01/06/2021 06:30:42 PM,1.0,1.8,1.0,N,151.0,166.0,1.0,9.5,1.0,0.5,2.0,0.0,0.3,13.3,0.0
1,01/06/2021 06:44:05 PM,01/06/2021 06:46:45 PM,1.0,0.4,1.0,N,151.0,238.0,1.0,4.0,3.5,0.5,2.45,0.0,0.3,10.75,2.5
2,01/06/2021 06:11:50 PM,01/06/2021 06:21:12 PM,1.0,1.54,1.0,N,237.0,140.0,1.0,8.0,1.0,0.5,2.0,0.0,0.3,14.3,2.5
2,01/06/2021 06:22:57 PM,01/06/2021 06:33:28 PM,1.0,2.32,1.0,N,140.0,238.0,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
2,01/06/2021 06:52:58 PM,01/06/2021 06:57:42 PM,1.0,0.59,1.0,N,170.0,137.0,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
1,01/06/2021 06:32:55 PM,01/06/2021 06:38:54 PM,1.0,1.2,1.0,N,74.0,263.0,1.0,6.0,3.5,0.5,2.0,0.0,0.3,12.3,2.5
1,01/06/2021 06:28:17 PM,01/06/2021 06:31:17 PM,1.0,1.0,1.0,N,238.0,142.0,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
1,01/06/2021 06:58:04 PM,01/06/2021 07:14:49 PM,2.0,5.9,1.0,N,24.0,243.0,2.0,19.0,1.0,0.5,0.0,0.0,0.3,20.8,0.0
2,01/06/2021 06:18:02 PM,01/06/2021 06:23:58 PM,1.0,1.75,1.0,N,90.0,231.0,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
2,01/06/2021 06:29:09 PM,01/06/2021 06:46:08 PM,1.0,1.97,1.0,N,158.0,158.0,2.0,12.0,1.0,0.5,0.0,0.0,0.3,16.3,2.5
2,01/06/2021 06:55:44 PM,01/06/2021 07:02:51 PM,1.0,1.61,1.0,N,249.0,100.0,1.0,7.5,1.0,0.5,3.54,0.0,0.3,15.34,2.5
2,01/06/2021 06:12:52 PM,01/06/2021 06:16:51 PM,2.0,0.56,1.0,N,238.0,238.0,1.0,4.5,1.0,0.5,2.2,0.0,0.3,11.0,2.5
1,01/06/2021 06:30:57 PM,01/06/2021 06:40:42 PM,1.0,2.2,1.0,N,163.0,246.0,1.0,9.0,3.5,0.5,2.65,0.0,0.3,15.95,2.5
2,01/06/2021 06:14:04 PM,01/06/2021 06:35:40 PM,1.0,3.5,1.0,N,229.0,238.0,1.0,16.5,1.0,0.5,5.2,0.0,0.3,26.0,2.5
2,01/06/2021 06:45:29 PM,01/06/2021 07:15:20 PM,1.0,6.32,1.0,N,238.0,246.0,1.0,25.5,1.0,0.5,5.96,0.0,0.3,35.76,2.5
2,01/06/2021 06:00:32 PM,01/06/2021 06:05:58 PM,1.0,1.37,1.0,N,142.0,43.0,1.0,6.5,1.0,0.5,1.62,0.0,0.3,12.42,2.5
2,01/06/2021 06:17:13 PM,01/06/2021 06:26:43 PM,1.0,2.46,1.0,N,163.0,236.0,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
1,01/06/2021 06:06:20 PM,01/06/2021 06:22:46 PM,1.0,3.6,1.0,N,137.0,143.0,2.0,14.5,3.5,0.5,0.0,0.0,0.3,18.8,2.5
1,01/06/2021 06:27:49 PM,01/06/2021 06:34:03 PM,1.0,1.2,1.0,N,143.0,48.0,1.0,6.5,3.5,0.5,5.0,0.0,0.3,15.8,2.5
1,01/06/2021 06:48:12 PM,01/06/2021 06:57:35 PM,1.0,1.7,1.0,N,161.0,142.0,1.0,9.0,3.5,0.5,1.0,0.0,0.3,14.3,2.5
1,01/06/2021 06:02:03 PM,01/06/2021 06:08:21 PM,0.0,1.0,1.0,N,24.0,238.0,1.0,6.5,3.5,0.5,2.15,0.0,0.3,12.95,2.5
1,01/06/2021 06:14:44 PM,01/06/2021 06:20:07 PM,0.0,1.0,1.0,N,239.0,142.0,2.0,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2.5
1,01/06/2021 06:33:18 PM,01/06/2021 06:51:51 PM,0.0,3.9,1.0,N,161.0,231.0,1.0,15.5,3.5,0.5,1.0,0.0,0.3,20.8,2.5
2,01/06/2021 06:01:38 PM,01/06/2021 06:16:00 PM,3.0,3.75,1.0,N,161.0,41.0,1.0,13.5,1.0,0.5,2.67,0.0,0.3,20.47,2.5
2,01/06/2021 06:46:05 PM,01/06/2021 07:13:27 PM,3.0,2.32,1.0,N,152.0,238.0,1.0,17.5,1.0,0.5,2.75,0.0,0.3,22.05,0.0
1,01/06/2021 06:17:13 PM,01/06/2021 06:22:28 PM,1.0,0.9,1.0,N,142.0,239.0,1.0,6.0,3.5,0.5,2.55,0.0,0.3,12.85,2.5
1,01/06/2021 06:33:03 PM,01/06/2021 06:48:27 PM,3.0,2.5,1.0,N,238.0,141.0,1.0,12.5,3.5,0.5,1.68,0.0,0.3,18.48,2.5
2,01/06/2021 06:03:21 PM,01/06/2021 06:06:02 PM,3.0,0.56,1.0,N,239.0,238.0,1.0,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5
1,01/06/2021 06:48:16 PM,01/06/2021 06:59:43 PM,0.0,2.5,1.0,N,170.0,236.0,1.0,10.5,3.5,0.5,1.5,0.0,0.3,16.3,2.5
1,01/06/2021 06:04:12 PM,01/06/2021 06:24:58 PM,1.0,3.5,1.0,N,236.0,48.0,1.0,16.5,3.5,0.5,4.15,0.0,0.3,24.95,2.5
1,01/06/2021 06:26:26 PM,01/06/2021 06:35:10 PM,1.0,1.6,1.0,N,48.0,163.0,2.0,8.5,3.5,0.5,0.0,0.0,0.3,12.8,2.5
1,01/06/2021 06:55:41 PM,01/06/2021 07:02:11 PM,1.0,1.4,1.0,N,230.0,142.0,1.0,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5
1,01/06/2021 06:42:29 PM,01/06/2021 07:04:47 PM,1.0,2.5,1.0,N,151.0,75.0,1.0,16.0,3.5,0.5,3.0,0.0,0.3,23.3,2.5
2,01/06/2021 06:01:16 PM,01/06/2021 06:05:36 PM,1.0,0.74,1.0,N,246.0,246.0,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
2,01/06/2021 06:31:01 PM,01/06/2021 06:35:55 PM,1.0,1.28,1.0,N,142.0,238.0,1.0,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5
2,01/06/2021 06:39:31 PM,01/06/2021 06:58:05 PM,1.0,3.84,1.0,N,238.0,164.0,1.0,15.5,1.0,0.5,2.0,0.0,0.3,21.8,2.5
1,01/06/2021 06:14:56 PM,01/06/2021 06:33:21 PM,1.0,3.9,1.0,N,140.0,41.0,2.0,15.5,3.5,0.5,0.0,0.0,0.3,19.8,2.5
1,01/06/2021 06:37:58 PM,01/06/2021 06:42:05 PM,2.0,0.7,1.0,N,236.0,237.0,1.0,5.0,3.5,0.5,0.9,0.0,0.3,10.2,2.5
1,01/06/2021 06:49:50 PM,01/06/2021 06:54:43 PM,1.0,0.5,1.0,N,236.0,263.0,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
2,01/06/2021 06:00:33 PM,01/06/2021 06:09:34 PM,1.0,1.39,1.0,N,237.0,262.0,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
2,01/06/2021 06:24:40 PM,01/06/2021 06:30:34 PM,1.0,1.27,1.0,N,75.0,262.0,1.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
1,01/06/2021 06:58:38 PM,01/06/2021 07:20:35 PM,1.0,7.0,1.0,N,186.0,116.0,1.0,23.5,3.5,0.5,2.0,0.0,0.3,29.8,2.5
2,01/06/2021 06:17:26 PM,01/06/2021 06:24:23 PM,1.0,0.58,1.0,N,238.0,238.0,1.0,5.5,1.0,0.5,1.0,0.0,0.3,10.8,2.5
2,01/06/2021 05:59:38 PM,01/06/2021 06:09:58 PM,1.0,1.83,1.0,N,164.0,229.0,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
2,01/06/2021 06:18:29 PM,01/06/2021 06:21:54 PM,1.0,0.73,1.0,N,237.0,236.0,1.0,4.5,1.0,0.5,1.2,0.0,0.3,10.0,2.5
2,01/06/2021 06:35:48 PM,01/06/2021 06:46:01 PM,1.0,2.61,1.0,N,170.0,141.0,1.0,10.0,1.0,0.5,2.25,0.0,0.3,16.55,2.5
2,01/06/2021 05:11:03 PM,01/06/2021 05:21:53 PM,1.0,1.54,1.0,N,162.0,246.0,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
2,01/06/2021 05:32:14 PM,01/06/2021 05:38:31 PM,1.0,0.88,1.0,N,161.0,237.0,1.0,6.0,1.0,0.5,1.0,0.0,0.3,11.3,2.5
1,01/06/2021 06:09:57 PM,01/06/2021 06:12:42 PM,1.0,0.5,1.0,N,161.0,162.0,1.0,4.5,3.5,0.5,1.32,0.0,0.3,10.12,2.5
1,01/06/2021 06:22:09 PM,01/06/2021 06:30:48 PM,1.0,1.9,1.0,N,170.0,4.0,1.0,8.0,3.5,0.5,2.45,0.0,0.3,14.75,2.5
2,01/06/2021 06:04:43 PM,01/06/2021 06:10:16 PM,5.0,1.34,1.0,N,239.0,43.0,1.0,6.5,1.0,0.5,3.24,0.0,0.3,14.04,2.5
2,01/06/2021 06:33:39 PM,01/06/2021 06:47:55 PM,5.0,3.13,1.0,N,142.0,68.0,1.0,13.0,1.0,0.5,5.19,0.0,0.3,22.49,2.5
2,01/06/2021 06:01:10 PM,01/06/2021 06:16:06 PM,3.0,3.01,1.0,N,230.0,238.0,1.0,12.5,1.0,0.5,3.36,0.0,0.3,20.16,2.5
2,01/06/2021 06:40:57 PM,01/06/2021 06:55:26 PM,3.0,3.27,1.0,N,239.0,90.0,1.0,12.5,1.0,0.5,4.2,0.0,0.3,21.0,2.5
1,01/06/2021 06:14:44 PM,01/06/2021 06:27:08 PM,0.0,2.1,1.0,N,186.0,163.0,1.0,10.5,3.5,0.5,2.95,0.0,0.3,17.75,2.5
1,01/06/2021 06:10:29 PM,01/06/2021 06:38:16 PM,1.0,12.6,1.0,N,132.0,155.0,2.0,35.5,1.0,0.5,0.0,0.0,0.3,37.3,0.0
2,01/06/2021 06:08:28 PM,01/06/2021 06:13:39 PM,1.0,0.75,1.0,N,113.0,158.0,1.0,5.0,1.0,0.5,2.33,0.0,0.3,11.63,2.5
2,01/06/2021 06:01:33 PM,01/06/2021 06:07:00 PM,1.0,1.01,1.0,N,264.0,211.0,1.0,6.0,1.0,0.5,1.0,0.0,0.3,11.3,2.5
2,01/06/2021 06:11:50 PM,01/06/2021 06:18:29 PM,1.0,1.05,1.0,N,249.0,231.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
2,01/06/2021 06:54:19 PM,01/06/2021 06:59:13 PM,1.0,1.39,1.0,N,246.0,143.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
2,01/06/2021 06:08:57 PM,01/06/2021 06:18:26 PM,1.0,1.69,1.0,N,43.0,48.0,1.0,8.5,1.0,0.5,1.5,0.0,0.3,14.3,2.5
1,01/06/2021 06:44:16 PM,01/06/2021 07:27:44 PM,1.0,18.1,1.0,N,132.0,49.0,1.0,53.0,1.0,0.5,5.0,0.0,0.3,59.8,0.0
2,01/06/2021 06:15:44 PM,01/06/2021 06:21:10 PM,1.0,1.6,1.0,N,239.0,48.0,1.0,7.0,1.0,0.5,1.7,0.0,0.3,13.0,2.5
2,01/06/2021 06:23:29 PM,01/06/2021 06:25:39 PM,1.0,0.57,1.0,N,48.0,50.0,1.0,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5
2,01/06/2021 06:28:47 PM,01/06/2021 06:38:41 PM,1.0,1.99,1.0,N,143.0,151.0,1.0,8.5,1.0,0.5,3.84,0.0,0.3,16.64,2.5
2,01/06/2021 06:51:26 PM,01/06/2021 06:58:06 PM,1.0,1.18,1.0,N,151.0,43.0,1.0,6.5,1.0,0.5,1.0,0.0,0.3,11.8,2.5
2,01/06/2021 06:48:29 PM,01/06/2021 07:27:56 PM,5.0,19.62,2.0,N,132.0,114.0,2.0,52.0,4.5,0.5,0.0,0.0,0.3,59.8,2.5
1,01/06/2021 06:33:07 PM,01/06/2021 06:48:14 PM,1.0,3.8,1.0,N,234.0,232.0,2.0,14.5,3.5,0.5,0.0,0.0,0.3,18.8,2.5
1,01/06/2021 06:58:32 PM,01/06/2021 07:00:10 PM,1.0,0.3,1.0,N,107.0,107.0,2.0,3.5,3.5,0.5,0.0,0.0,0.3,7.8,2.5
2,01/06/2021 06:22:18 PM,01/06/2021 06:29:30 PM,5.0,1.05,1.0,N,249.0,114.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
1,01/06/2021 06:09:37 PM,01/06/2021 06:12:03 PM,1.0,0.4,1.0,N,237.0,236.0,2.0,4.0,3.5,0.5,0.0,0.0,0.3,8.3,2.5
1,01/06/2021 06:26:04 PM,01/06/2021 06:40:05 PM,1.0,3.3,1.0,N,163.0,166.0,1.0,13.0,3.5,0.5,0.5,0.0,0.3,17.8,2.5
2,01/06/2021 06:29:29 PM,01/06/2021 06:41:07 PM,1.0,2.16,1.0,N,163.0,239.0,1.0,10.0,1.0,0.5,2.0,0.0,0.3,16.3,2.5
2,01/06/2021 06:53:23 PM,01/06/2021 07:20:49 PM,1.0,6.23,1.0,N,238.0,79.0,1.0,24.0,1.0,0.5,2.0,0.0,0.3,30.3,2.5
2,01/06/2021 06:18:53 PM,01/06/2021 06:34:51 PM,1.0,3.4,1.0,N,229.0,239.0,1.0,13.5,1.0,0.5,3.56,0.0,0.3,21.36,2.5
2,01/06/2021 06:36:55 PM,01/06/2021 06:42:16 PM,1.0,0.79,1.0,N,239.0,143.0,1.0,5.5,1.0,0.5,2.45,0.0,0.3,12.25,2.5
2,01/06/2021 06:47:32 PM,01/06/2021 06:51:36 PM,1.0,0.74,1.0,N,143.0,48.0,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
2,01/06/2021 06:37:24 PM,01/06/2021 07:00:25 PM,1.0,6.96,1.0,N,138.0,237.0,2.0,23.0,1.0,0.5,0.0,0.0,0.3,27.3,2.5
2,01/06/2021 06:29:25 PM,01/06/2021 06:49:14 PM,6.0,3.93,1.0,N,161.0,158.0,1.0,16.5,1.0,0.5,4.16,0.0,0.3,24.96,2.5
2,01/06/2021 06:01:20 PM,01/06/2021 06:06:37 PM,1.0,1.4,1.0,N,170.0,234.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
2,01/06/2021 06:09:04 PM,01/06/2021 06:19:29 PM,1.0,1.88,1.0,N,113.0,261.0,1.0,9.0,1.0,0.5,1.0,0.0,0.3,14.3,2.5
2,01/06/2021 06:34:09 PM,01/06/2021 06:36:00 PM,1.0,0.35,1.0,N,234.0,234.0,1.0,3.5,1.0,0.5,1.56,0.0,0.3,9.36,2.5
2,01/06/2021 06:50:09 PM,01/06/2021 06:53:25 PM,1.0,0.81,1.0,N,161.0,48.0,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
1,01/06/2021 06:03:22 PM,01/06/2021 06:10:07 PM,1.0,1.5,1.0,N,236.0,238.0,1.0,7.0,3.5,0.5,2.8,0.0,0.3,14.1,2.5
1,01/06/2021 06:09:18 PM,01/06/2021 06:50:55 PM,1.0,0.0,1.0,N,140.0,61.0,1.0,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0
1,01/06/2021 06:23:57 PM,01/06/2021 06:26:26 PM,1.0,0.6,1.0,N,236.0,237.0,1.0,4.5,3.5,0.5,2.0,0.0,0.3,10.8,2.5
1,01/06/2021 06:32:59 PM,01/06/2021 06:46:01 PM,1.0,2.7,1.0,N,236.0,48.0,1.0,11.5,3.5,0.5,2.0,0.0,0.3,17.8,2.5
2,01/06/2021 06:02:32 PM,01/06/2021 06:19:33 PM,1.0,1.86,1.0,N,163.0,140.0,2.0,12.0,1.0,0.5,0.0,0.0,0.3,16.3,2.5
2,01/06/2021 06:34:43 PM,01/06/2021 06:37:44 PM,1.0,0.69,1.0,N,137.0,107.0,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
2,01/06/2021 06:40:40 PM,01/06/2021 06:47:56 PM,1.0,1.32,1.0,N,107.0,170.0,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
2,01/06/2021 06:52:58 PM,01/06/2021 07:03:12 PM,1.0,1.83,1.0,N,229.0,186.0,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
1,01/06/2021 06:20:43 PM,01/06/2021 07:01:18 PM,1.0,24.1,4.0,N,132.0,265.0,1.0,74.0,1.0,0.5,10.0,6.12,0.3,91.92,0.0
2,01/06/2021 06:00:20 PM,01/06/2021 06:10:11 PM,1.0,2.03,1.0,N,236.0,170.0,2.0,9.5,1.0,0.5,0.0,0.0,0.3,13.8,2.5
2,01/06/2021 06:12:17 PM,01/06/2021 06:18:44 PM,1.0,1.14,1.0,N,170.0,90.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
2,01/06/2021 06:25:15 PM,01/06/2021 06:32:35 PM,1.0,1.72,1.0,N,164.0,229.0,2.0,8.0,1.0,0.5,0.0,0.0,0.3,12.3,2.5
2,01/06/2021 06:50:29 PM,01/06/2021 07:02:51 PM,1.0,2.88,1.0,N,162.0,79.0,1.0,11.5,1.0,0.5,1.0,0.0,0.3,16.8,2.5
1,01/06/2021 06:23:45 PM,01/06/2021 06:35:39 PM,1.0,2.0,1.0,N,236.0,143.0,2.0,10.0,3.5,0.5,0.0,0.0,0.3,14.3,2.5
1,01/06/2021 06:02:11 PM,01/06/2021 06:39:48 PM,1.0,0.0,1.0,N,161.0,131.0,1.0,32.2,0.0,0.5,0.0,0.0,0.3,33.0,0.0
1,01/06/2021 06:25:49 PM,01/06/2021 06:51:40 PM,1.0,0.0,1.0,N,261.0,196.0,1.0,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0
2,01/06/2021 06:21:36 PM,01/06/2021 06:25:00 PM,1.0,0.78,1.0,N,264.0,170.0,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
2,01/06/2021 06:28:05 PM,01/06/2021 06:39:58 PM,1.0,2.03,1.0,N,162.0,140.0,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
2,01/06/2021 06:47:31 PM,01/06/2021 06:56:10 PM,1.0,3.59,1.0,N,262.0,107.0,1.0,12.0,1.0,0.5,3.26,0.0,0.3,19.56,2.5
1,01/06/2021 06:09:12 PM,01/06/2021 06:21:12 PM,1.0,2.1,1.0,N,142.0,48.0,2.0,10.0,3.5,0.5,0.0,0.0,0.3,14.3,2.5
1,01/06/2021 06:47:07 PM,01/06/2021 06:52:21 PM,1.0,1.0,1.0,N,142.0,161.0,1.0,6.0,3.5,0.5,2.05,0.0,0.3,12.35,2.5
1,01/06/2021 06:55:45 PM,01/06/2021 07:04:57 PM,2.0,2.4,1.0,N,161.0,142.0,2.0,9.5,3.5,0.5,0.0,0.0,0.3,13.8,2.5
1,01/06/2021 06:19:18 PM,01/06/2021 06:40:35 PM,0.0,7.4,1.0,N,87.0,239.0,1.0,23.5,3.5,0.5,5.55,0.0,0.3,33.35,2.5
2,01/06/2021 06:08:54 PM,01/06/2021 06:18:31 PM,1.0,1.73,1.0,N,162.0,236.0,1.0,9.0,1.0,0.5,1.0,0.0,0.3,14.3,2.5
2,01/06/2021 06:37:37 PM,01/06/2021 06:42:15 PM,1.0,1.32,1.0,N,162.0,141.0,1.0,6.0,1.0,0.5,2.58,0.0,0.3,12.88,2.5
2,01/06/2021 06:54:49 PM,01/06/2021 07:11:12 PM,1.0,5.87,1.0,N,141.0,255.0,1.0,19.0,1.0,0.5,4.66,0.0,0.3,27.96,2.5
2,01/06/2021 06:21:00 PM,01/06/2021 06:30:25 PM,2.0,2.46,1.0,N,170.0,263.0,1.0,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5
2,01/06/2021 06:35:03 PM,01/06/2021 06:41:35 PM,2.0,1.87,1.0,N,262.0,140.0,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
2,01/06/2021 06:54:22 PM,01/06/2021 06:59:41 PM,2.0,1.18,1.0,N,236.0,239.0,1.0,6.0,1.0,0.5,3.09,0.0,0.3,13.39,2.5
1,01/06/2021 06:18:45 PM,01/06/2021 06:26:18 PM,0.0,1.3,1.0,N,237.0,263.0,1.0,7.0,3.5,0.5,2.25,0.0,0.3,13.55,2.5
1,01/06/2021 06:29:00 PM,01/06/2021 06:49:00 PM,1.0,3.8,1.0,N,211.0,49.0,1.0,15.5,3.5,0.5,2.0,0.0,0.3,21.8,2.5
2,01/06/2021 06:34:23 PM,01/06/2021 06:38:17 PM,1.0,0.81,1.0,N,143.0,239.0,1.0,5.0,1.0,0.5,2.79,0.0,0.3,12.09,2.5
2,01/06/2021 06:41:00 PM,01/06/2021 06:44:33 PM,1.0,0.51,1.0,N,239.0,142.0,1.0,4.5,1.0,0.5,0.88,0.0,0.3,9.68,2.5
2,01/06/2021 06:47:45 PM,01/06/2021 06:58:45 PM,1.0,1.95,1.0,N,142.0,236.0,1.0,10.0,1.0,0.5,1.0,0.0,0.3,15.3,2.5
1,01/06/2021 06:04:58 PM,01/06/2021 06:24:23 PM,1.0,0.0,1.0,N,75.0,47.0,1.0,19.2,0.0,0.5,0.0,0.0,0.3,20.0,0.0
2,01/06/2021 06:10:52 PM,01/06/2021 06:24:34 PM,1.0,4.7,1.0,N,140.0,148.0,1.0,16.0,1.0,0.5,3.04,0.0,0.3,23.34,2.5
1,01/06/2021 06:55:50 PM,01/06/2021 07:16:01 PM,1.0,9.2,1.0,N,138.0,230.0,1.0,27.0,3.5,0.5,8.0,6.12,0.3,45.42,2.5
2,01/06/2021 06:14:02 PM,01/06/2021 06:23:42 PM,2.0,1.8,1.0,N,238.0,237.0,2.0,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5
2,01/06/2021 06:39:27 PM,01/06/2021 06:59:14 PM,1.0,4.35,1.0,N,237.0,231.0,1.0,16.5,1.0,0.5,1.0,0.0,0.3,21.8,2.5
2,01/06/2021 06:18:49 PM,01/06/2021 06:24:18 PM,1.0,0.75,1.0,N,100.0,264.0,1.0,5.5,1.0,0.5,1.0,0.0,0.3,10.8,2.5
2,01/06/2021 06:27:43 PM,01/06/2021 06:33:19 PM,1.0,1.61,1.0,N,164.0,68.0,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
1,01/06/2021 06:15:23 PM,01/06/2021 06:27:52 PM,1.0,3.2,1.0,N,186.0,13.0,1.0,12.0,3.5,0.5,2.0,0.0,0.3,18.3,2.5
2,01/06/2021 06:15:25 PM,01/06/2021 06:42:39 PM,1.0,6.32,1.0,N,237.0,129.0,2.0,23.0,1.0,0.5,0.0,0.0,0.3,27.3,2.5
1,01/06/2021 06:10:36 PM,01/06/2021 06:16:18 PM,0.0,0.8,1.0,N,231.0,211.0,1.0,5.5,3.5,0.5,1.95,0.0,0.3,11.75,2.5
2,01/06/2021 06:50:30 PM,01/06/2021 07:01:37 PM,1.0,1.71,1.0,N,161.0,246.0,1.0,9.5,1.0,0.5,3.45,0.0,0.3,17.25,2.5
1,01/06/2021 06:05:01 PM,01/06/2021 06:09:48 PM,1.0,0.4,1.0,N,141.0,140.0,1.0,5.0,3.5,0.5,1.7,0.0,0.3,11.0,2.5
1,01/06/2021 06:21:48 PM,01/06/2021 06:31:29 PM,1.0,1.8,1.0,N,140.0,236.0,2.0,8.5,3.5,0.5,0.0,0.0,0.3,12.8,2.5
1,01/06/2021 06:39:24 PM,01/06/2021 06:45:35 PM,1.0,0.8,1.0,N,262.0,75.0,1.0,6.0,3.5,0.5,2.05,0.0,0.3,12.35,2.5
1,01/06/2021 06:07:37 PM,01/06/2021 06:11:50 PM,1.0,1.3,1.0,N,68.0,230.0,1.0,6.0,3.5,0.5,2.05,0.0,0.3,12.35,2.5
1,01/06/2021 06:51:06 PM,01/06/2021 07:10:40 PM,1.0,5.9,1.0,N,161.0,256.0,1.0,20.0,3.5,0.5,4.85,0.0,0.3,29.15,2.5
2,01/06/2021 06:00:28 PM,01/06/2021 06:05:16 PM,3.0,1.71,1.0,N,140.0,162.0,1.0,7.0,1.0,0.5,3.39,0.0,0.3,14.69,2.5
2,01/06/2021 06:14:32 PM,01/06/2021 06:26:55 PM,4.0,2.23,1.0,N,100.0,142.0,1.0,10.5,1.0,0.5,1.48,0.0,0.3,16.28,2.5
2,01/06/2021 06:33:55 PM,01/06/2021 06:39:16 PM,4.0,1.48,1.0,N,142.0,238.0,1.0,6.5,1.0,0.5,2.16,0.0,0.3,12.96,2.5
2,01/06/2021 06:32:36 PM,01/06/2021 06:37:12 PM,1.0,1.15,1.0,N,43.0,151.0,1.0,5.5,1.0,0.5,2.94,0.0,0.3,12.74,2.5
2,01/06/2021 06:44:24 PM,01/06/2021 07:04:32 PM,1.0,3.13,1.0,N,238.0,229.0,1.0,15.0,1.0,0.5,3.0,0.0,0.3,22.3,2.5
2,01/06/2021 05:58:58 PM,01/06/2021 06:07:36 PM,1.0,2.02,1.0,N,142.0,151.0,1.0,8.5,1.0,0.5,2.56,0.0,0.3,15.36,2.5
2,01/06/2021 06:13:05 PM,01/06/2021 06:35:17 PM,1.0,5.44,1.0,N,262.0,249.0,2.0,20.0,1.0,0.5,0.0,0.0,0.3,24.3,2.5
2,01/06/2021 06:04:47 PM,01/06/2021 06:21:27 PM,1.0,3.28,1.0,N,137.0,142.0,1.0,14.0,1.0,0.5,3.66,0.0,0.3,21.96,2.5
2,01/06/2021 06:26:43 PM,01/06/2021 06:29:40 PM,2.0,1.02,1.0,N,238.0,151.0,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
2,01/06/2021 06:08:44 PM,01/06/2021 06:18:12 PM,2.0,1.56,1.0,N,140.0,236.0,1.0,8.0,1.0,0.5,3.69,0.0,0.3,15.99,2.5
2,01/06/2021 06:23:50 PM,01/06/2021 06:31:15 PM,1.0,1.12,1.0,N,237.0,142.0,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
